,index,K5
126,477fef05f0820fe8,1635
127,ee6b86ec836a910d,1632
128,d0ad17393b968276,1630
129,70a22956e2a2855e,1622
130,bd1d8a2184c14646,1621
131,f807cea3e4385a7c,1578
132,31e122766a736c90,1570
133,b8db99fd1441cc0d,1550
134,c3b1a0bcf0178bcb,1548
135,73ad2a774a8cb58c,1543
136,39547988f0e7eb85,1538
137,bd6f2399575c260b,1521
138,78ee58cdb4226247,1516
139,11b3311fd8144b3a,1507
140,a1a0a4066f228598,1482
141,85443f930d812f92,1477
142,d118eba1e061c033,1463
143,3d2ef2b3e0e97d61,1454
144,5cbb88e0b2b2f425,1446
145,d78bc598b0457856,1409
146,53ab056bd632e680,1406
147,479e1f5b9c05018f,1388
148,3c3ee02253fb5546,1376
149,9112222f105a1d11,1373
150,37f755ad652f3b3a,1373
151,c91207e3f2759446,1371
152,61536baccef4497c,1359
153,565ec9822ca30928,1348
154,3d83328820c6bb39,1344
155,116e80301b961b2e,1339
156,f43586ba2ab373d3,1332
157,b1d79bbce7eb4eea,1315
158,87c4b2245008f58a,1308
159,df0bae589e8fd8b6,1283
160,ee420e240623a3e7,1274
161,bca9a6cd1adaab1d,1261
162,ab7564a2fb726271,1245
163,905ed472fb4ead51,1241
164,d61be2d7e9e0b9c6,1240
165,762ee94f86754b68,1228
166,b78dcff3a30e96b0,1221
167,a1695a2f261a125d,1220
168,4d5fdcf79df2df59,1216
169,9586dc36aee88f72,1213
170,759744d1198de61f,1204
171,3caee2cf434f64b1,1204
172,a7c4818812cd9e97,1190
173,ad0422c8d620caf8,1187
174,858365bce9cdae4d,1186
175,749e8fef4edb1490,1178
176,db8dc0001d5ff803,1173
177,dff40de4dd25253a,1143
178,5a0417341938a336,1139
179,335ac5f99624abd5,1139
180,24e2199f46eef503,1137
181,4aa045792b0bca18,1134
182,182b06270f22ba65,1129
183,cc469de811e40a76,1126
184,a9786abd381bdaf0,1121
185,d7e0ef3aacedb04c,1104
186,e588b802b73e06bb,1095
187,fe432dc94d0f309e,1083
188,a3f8dde0ad4e7fad,1078
189,116cfa60b6f89c78,1073
190,b000faa03b9bd3a0,1056
191,4bea4baa91123a12,1047
192,53f70bf4cccad44b,1045
193,6200d2581c5e42a1,1037
194,e3e2fa4a1dce5dd4,1033
195,4fe2c4892f0c943b,1032
196,3a79d439f47d3256,1032
197,d6a3f8452508fa0a,1031
198,54a7a17a6796220d,1030
199,ee900ea7fafc20bb,1028
200,ff60782591147945,1024
201,c2455738e0d94eea,1009
202,fcf75bf82d3910d3,1006
203,d232bb9243a17553,1002
204,b67710f4ba97feee,994
205,c11912ffe152d822,976
206,7c9a517039a6308b,971
207,e6c129c04fe1ebdf,970
208,65e6ddda8b4b1ef3,960
209,3b965e6021e9ce1a,954
210,1d84dd56d4ecb1ff,951
211,d0f37668958a190e,945
212,bce4b3596b851520,944
213,1e81d1e9ced19789,944
214,204804677e80f854,942
215,e47ad5389e771852,941
216,c7d4d8dbe543a241,937
217,7e37deee250514a6,936
218,1c98bb7426890cab,931
219,6261946d7e5f6ee0,918
220,c9de02598f8f8847,916
221,fbf4fc40a933bc81,916
222,bf338bc16e04524d,898
223,30c3dfacfd06da96,897
224,9e5eada454c54137,896
225,24981f3a4301a64f,895
226,65734fb56dc13b4c,893
227,e8570488d9e708bc,882
228,1e548fe99b61af8c,873
229,a77b3bb6af3ede3b,871
230,e2d42cab9a2a6726,849
231,b9c471bc53981cb9,849
232,40a91ef57b86ba1e,836
233,64356f801abddfa2,835
234,91cf3de3f7aa7817,830
235,531fba632e6c55b2,825
236,d29afdbf49bb89a8,821
237,31b5de5f385bed38,811
238,bf7e952b7c259020,808
239,9a9e612b8f5ba2fc,806
240,d96aaf5f0f9b5f21,805
241,b4213f299446e480,804
242,f8be9eec7b4131a6,800
243,d5d106c800071f5a,794
244,a5c3195e952bcd5d,791
245,a03db3abeea863f4,789
246,a05a4e683d31c3fb,789
247,31149fcfb7043bcb,787
248,7ae7015f68439f97,787
249,588314c1a6d452ce,784
250,816cf175574cf2fb,784
251,8ea1de9be7eaaeb1,774
252,30e0a355cdf8a591,772
253,6975a76a4239f004,766
254,e118044a92a0eac6,764
255,78d55437c6555d2a,754
256,a761563765fed98c,751
257,592f3bbb9514936f,743
258,d9cda7d4cae5ff1f,740
259,a8cc5d49a843fa9c,737
260,a8cec75ca2dd4e2d,730
261,f0847c13a931adc6,723
262,b8f10aaedb07d12d,721
263,56925e974c73b2aa,721
264,f0bc3d2ccb399a00,719
265,f1462e0e91eeed42,716
266,1101670c4d433adc,711
267,8b759e10f40851a4,708
268,a35b142dd30ee1de,703
269,64788fade801f45e,701
270,161a85d15d96a33f,700
271,89924a8ea9227f35,695
272,8016f9db729360dd,691
273,95718c051dae97ec,686
274,8872e72547a6c26c,683
275,eeb468915c26efea,683
276,ab5f1c55e06d4385,682
277,ac26bfe54a8a8f38,676
278,7e5291abb3954610,675
279,a948a90c60027536,674
280,1d7673323e2728e3,670
281,869f8c74924e3053,669
282,6863b231891f9c74,667
283,b0e2b1ad3ffff0de,663
284,f8cf881f80e4a313,661
285,cb08b94d35660439,656
286,f4b7b04c559dc237,654
287,609fe0e3ee1f8363,653
288,83e59e1d3e51d65b,653
289,5a024744fb1284c1,647
290,5e9362f2ae13b04b,646
291,7358119ada85d645,645
292,df076e2053e16d17,641
293,eb9ec70e035bcdc6,641
294,bc0d0c03e9b04c6c,639
295,27a2dc7722173835,629
296,ceb48768f9fbb215,624
297,5c434935f46273f9,624
298,2edc7f524b6afea2,623
299,8cd8272fd4feced8,622
300,e2d61db4880fe4ad,619
301,eaa5925e407f9368,619
302,ce71870d38370270,618
303,8476b0ae56153d6a,618
304,aef4ee042bea9c6b,615
305,b83bcf1b72468e88,613
306,cab7ddcafd7db433,613
307,8b0a3f988f4dc47b,611
308,5f0437410dfceb98,604
309,61926874f4d0d5ed,602
310,5c2194148c6cce41,601
311,f111fb9faabebadd,598
312,1ee4f2059f5b7727,595
313,dc41a3f150f5028e,588
314,76e276cdc9ba2ce9,588
315,f5b1ba0e1ba9987c,587
316,6525b7c2a4403dca,584
317,dd50a4a35e9e47bc,584
318,d9077bd98bf3825c,577
319,883f0ed782b283e2,576
320,580e0667660ea9a6,573
321,8f03aa5ebbc68148,572
322,f584ef3cb4e7f531,571
323,9ae15116a91320a6,571
324,65ab36aa7324d348,569
325,2701ebdd7d472366,569
326,e200e549250952dc,568
327,68ded5657f28a6c8,567
328,ade86ddc910cca5d,566
329,5847e722690075e6,565
330,5286a80369a3ba3f,564
331,2e35cae8b21e3720,562
332,3608327493155203,559
333,206d765ef5f7e24d,559
334,4d954c4acf1119e1,558
335,be6ea972461cbeaa,556
336,a512a2f89b656c25,555
337,d6b2b676cf0b6b44,555
338,6d84274618495669,551
339,e1e6c80df99aa6d0,549
340,1da054db44a72302,548
341,ebb57071adf10406,547
342,de84da9dfd5a336d,545
343,c0c6eb6739319591,545
344,22686c8afcf15937,545
345,9fa64578304bb269,542
346,813038c4bd5f8311,542
347,f5a1173b7b13d22d,541
348,e3d896dfb57b3d6e,539
349,7dfb5832152d0bb1,539
350,b615b3c1b39d4615,538
351,4e84c8c3edb44158,535
352,dc7618f50e5e4863,528
353,bd54e970066bdeb2,527
354,7997e6306b21351f,523
355,aaf1e74eb7ea0675,521
356,eff099b7a8369f36,516
357,29927a7b49b9aab9,512
358,ff33d2a5e4ada8e3,510
359,1e7e4db7879fb0b5,506
360,750dc5d8cba3e6ec,505
361,c141deca2cc118a0,505
362,69dfd1a8a8126a91,502
363,8125143ae85d120b,501
364,b4b984a0a212056b,499
365,9dc0b3fbcdaf5e5d,498
366,5f9a85c9cfd88900,498
367,be9d25188c1b2fb4,497
368,9e972b1dcf44701e,496
369,5deac6ac50c88bc7,496
370,6c6d07e5821cd3ea,494
371,845b26e1c4a32f31,491
372,36b766df09d9264a,490
373,fede3fb3ca35ec3b,487
374,31f56846f3a87fa3,486
375,62f8ab2ea4ea0424,485
376,353ae0f0da2f5be5,481
377,efd4bf688a48db30,480
378,62b6503b5a57113e,478
379,3a3fa7ef1979247d,476
380,8019a480ab714710,474
381,e2946ad864746365,471
382,358a123b60ce293b,470
383,6fe45e1e0e5561eb,469
384,2e0321416b1383c3,467
385,c5bbe024212ef51b,465
386,a3eef946fa913195,463
387,4461c8c6dbc821c1,462
388,e31515dcd97f3a52,460
389,548b729c297b3b85,457
390,7d1ae4651d6bc4fe,456
391,243945483f151716,454
392,a8868c48f3836516,452
393,c645ba81d289bf55,448
394,5a58e862d5211264,448
395,2aa6f6b630b2103b,448
396,57b3506ec21da353,446
397,7d77b1323bd79bf6,446
398,9e4bbdb4214cd67e,442
399,a371989fdaf6c30f,442
400,9105f45d49145694,440
401,eb5abe38e98ea71c,440
402,3379d2ec4e76cd8f,439
403,d221fac48ee7e21f,437
404,b5596b3b6892e2af,437
405,94ca4f113e6ed02a,435
406,898cf8803a6b3852,435
407,7186b9c3dc328e8c,429
408,b0bdd45b75252406,428
409,3d975399ada395e3,425
410,b37978c3ebac74c3,425
411,a3279211e5e5afc0,424
412,60f7764cfe321123,424
413,dbeabaf7b12face3,422
414,2fc4a781172e5e6c,421
415,58e0b25a859bfa21,421
416,aaf9d651b5657608,421
417,9d04624722195bfa,419
418,c5b910b6df3e3109,418
419,88ba9a8c1fcab9e5,418
420,cd7fcf4ee4037126,417
421,7c33fddaa5cc8b1e,415
422,6aac96df3fe2e16d,415
423,f8e3804f8bfa6895,414
424,b5af812d36e65fce,414
425,6640a005d22afc50,413
426,9caa560d275828de,413
427,ee2532c23b95253e,413
428,a38cbaa776077b21,413
429,80f9e632696dadc6,413
430,cd75ed4f6228ddcd,411
431,16dae636cd15d083,410
432,2b80163281d7da35,408
433,52f198c977bbaf9d,407
434,f6a46956aabf6e4d,407
435,b40dc563155566f6,405
436,bc68632be699cd73,404
437,e9425f192a369d8d,401
438,e1f04457331f63ae,400
439,dff801b5e45373d7,399
440,91c720e348593971,398
441,2dc1637e0ceafdd3,398
442,963a7bf439ce1a25,398
443,b9048a80d75753dd,397
444,dc02a83fcdd79b7e,397
445,3b9f08a614b08fcb,396
446,97f1b70e713a41d2,396
447,864cef971a43b71f,395
448,3c1b7244a76d617f,393
449,fe03ec6e7ddd8344,393
450,9cd49c6544ce41d7,393
451,981be2f3b60f108b,392
452,39b546a30732f97b,390
453,b29714205df48248,390
454,1d08745fdf4d4e22,389
455,cbea49b82da608f0,389
456,68ce904e43ab850d,388
457,b6da935ba4617f45,385
458,11b047e4eb0d8953,384
459,fb433da333d31523,384
460,5a1261d370c1da6a,384
461,c8c3f5c829587b08,383
462,b62c5d7c72aa181c,382
463,e60b38de97d19221,381
464,f4c04f568acffc9a,380
465,a1344f9b2d8b3524,380
466,7fa82ff75ac7906c,380
467,2e028b5f120ee0b9,376
468,d5f3bd077046e195,375
469,8da1a8ee7a4f1a23,374
470,5270725e92757f26,371
471,59216172bdd5060d,370
472,63250603b23ec849,370
473,db536fa968fdea87,368
474,8ec711f2f24dd7d8,367
475,3e942de31d9c8099,367
476,84a8388236fa7e9c,364
477,4ba186cedbdf1df9,364
478,8eea41bcee33825f,363
479,84a1e981efb33375,362
480,453953ee93a37621,362
481,eed65ca50bd63d82,362
482,62f6f2cf0569c70c,362
483,a3c0fa58f02742e0,360
484,1b33fba006dae5bb,359
485,3f4c997c348d4d3a,356
486,500c0a3f9c42bf90,353
487,490f3fc4b29903d5,352
488,2ab4312acf1183b6,352
489,c8f7d0af6da46990,352
490,3821aa69c1f1847d,351
491,dc4dbc0dc24dfe8b,351
492,1f1ee1fb6dcca2cc,351
493,78bf99d04b332d3e,351
494,4864dd8935510ed4,350
495,aa09a3ca8beb3885,347
496,6c68f76d784f9c8f,347
497,c3295ee505dacb9d,347
498,de17cfced9f6b8a7,345
499,908ed300ee0a6985,345
500,facc02ad8ad96289,345
501,c96402bff17a672c,343
502,f991af8c0d7550fa,342
503,f75ee80f0c56e1ab,342
504,c41c142eaa9af734,341
505,c8e78dad889db317,341
506,927b4587cdb3baae,340
507,23d46c0c6d1568a9,339
508,6952753864a5f11d,339
509,f311465ef351b357,337
510,334e5acc8c9207fe,337
511,817ac84b22c15eaf,335
512,cf08177dd919f02d,335
513,6b818e50c586b643,334
514,32d3b29966925324,334
515,5a8db9c8e3fe2139,333
516,e8ee1ada3b43a2ef,332
517,3ad198e0eb3c6823,331
518,67775df23824477a,330
519,2c9b261646dd1155,330
520,985a7942ac7f451d,330
521,125b6315a4274616,330
522,f492c66181c487a1,327
523,ac0cc43c75aac448,326
524,1d63c0539a4bb5e0,325
525,a133e84e67ff8acd,325
526,5df100eb3cbfe835,324
527,d6a44061d2f8060a,323
528,867faed66ebe3045,322
529,31aed5a520aadd8a,321
530,fca90e7f73f3c8ef,321
531,a6bf8288ff085b29,320
532,2cb16b6371fe42b9,319
533,df91d22d552e4fb1,319
534,7ef35156392953ab,319
535,e62b2c971c4de21e,318
536,35f2b9e708ed27dd,318
537,414620b18dbdab0f,318
538,2251a6cbf891f9dc,317
539,35a64ef7da549a6e,316
540,afdbc6d6dd2805ae,315
541,8169e84322417aed,315
542,3eb87284734bb9ad,314
543,531c00e388268016,312
544,cddde7ce647ed999,312
545,bf0df67988ee9021,311
546,ce0be5ef455e9d92,310
547,ef8a7e99c314c3d9,309
548,58e294d9185ebafd,309
549,8ccd315250bfd291,308
550,52557eccea757481,308
551,dbd10b142e990312,308
552,e93ef31168ffa408,307
553,744540e213ff99b0,307
554,4e2ee827d0451372,307
555,8b6d7f8643e64692,305
556,233ba3b66458167d,303
557,e47f800289b0d37a,302
558,aa70f76aa4e8f35a,301
559,9dfe501117af9cfc,300
560,760c20648990a210,300
561,8d290e37d4c19ab1,299
562,2bc7cebe32d5d409,299
563,52bf8676251c07dc,299
564,74b0a40f8adb8711,298
565,1a086b2482207a82,298
566,5e78bdc1541703a6,298
567,2ebe5fbee9ebdb76,297
568,9764914b9780dbe9,297
569,4c234ae8e7881e40,296
570,bbb53d96f44666e1,296
571,1b01a3d333aa3548,296
572,c69806d391af0b6b,295
573,40d180fd62906303,295
574,d6fd08b731e9bd53,295
575,c105eb3aa7747c96,295
576,48458daa031662d6,295
577,a2f5a6bde728742a,294
578,87f4ebcdda115688,293
579,d5f05ec8699497af,293
580,3d3b48b52707515a,293
581,43afe8d53359e3e4,292
582,b22b99a4dbd51813,291
583,3381856224f1c922,290
584,88228740073efdab,289
585,f518a78b861bd04e,289
586,e8d5c3925e6f81dc,288
587,ca0c85679a73f741,286
588,cfe21d2d47938e32,285
589,78285e4ad015b366,284
590,98f662137b9aa218,283
591,c2ef80f3f2b98274,282
592,800cb3c1929d3b31,281
593,2c225bca7d7de105,279
594,52a03fcfe45f0f91,278
595,c4f519b1cbf91b5b,278
596,2c70af8136c26816,277
597,40427a31850cd473,277
598,a7d9785a500f5894,276
599,1ddc1e8748926f91,276
600,5bc0358de7a1fe29,276
601,e2cbe85876cd2773,274
602,bb2e72a72e5a5c9d,272
603,820e3126ee44d46b,271
604,17efda51178aeea1,271
605,9ea1184dd7c45ab2,271
606,b3eac78a3528e462,270
607,1bfbfba9e9368cbb,270
608,abca3adcf44a2f77,269
609,cdf650278cd7ce5e,268
610,12cd4aced7a1e9d4,268
611,88e0532a92155201,268
612,931429a21b1d9289,268
613,30e061c20a665871,263
614,e8cc247161de4761,263
615,3bfbb9345135a32d,263
616,1386df1cbff1f823,262
617,5230421ae2f4c7d5,262
618,380808ba180aec73,261
619,888fc09e920e54a3,261
620,241dacbab0e9eeed,261
621,ecc2728d738dbb58,260
622,43c82dce5a140eb9,260
623,e39292c58c3bc000,260
624,dbfc41a3557368ee,259
625,fbe01a5b0707eaae,259
626,1581905f66d49808,258
627,7200fe62c8699b0b,257
628,d072ba69732187b6,256
629,3612ed02f22cf453,255
630,2d5422280ddd25d6,254
631,6607f1282556b598,254
632,100aad48ff6522b5,252
633,4fab01771fc0f0c4,251
634,e1dd6d1c61fa64b9,251
635,ac1a31450dc6e483,250
636,6f1b103d86cfdc9e,250
637,e0527d7fd074050e,250
638,15cfbb91c583979d,249
639,3f20cadf882dcf2f,248
640,ccc04a2685dd4e9d,248
641,2a0b7ccd97197bba,248
642,4301832a7267e0b1,247
643,9e670f43185b778c,247
644,60405d0526f21eb0,247
645,ce6225e75ae5dc3c,247
646,d8e3737c5b682a11,247
647,769e04ae75186a60,247
648,d6a8c55e1715adf0,247
649,7cfc7219c062f6ab,247
650,7fefc1372a5b8d09,246
651,1e4635e68be64f62,245
652,f979be68af2ba7f1,244
653,1db015af6140e3f0,244
654,b3d48952c520e029,243
655,84338d2c01f28514,242
656,977e4120f0c72865,242
657,194b76399cc1d96f,242
658,95d63cf65ebf1438,242
659,b11fb45d237bc1f0,241
660,c3afb44fc8b628b6,241
661,e6fec0991269f34e,241
662,b36680cc4efdb617,241
663,33a61d5ca63b42f7,240
664,8804005046b4041b,240
665,5f6a5fb4afcc2f75,238
666,ad39d14bdb132b16,238
667,51afa01d675e0cef,236
668,c55af43e2fba1cdb,235
669,b5c91e05a35da647,234
670,2e213df806b036a7,234
671,6210cb685af92532,234
672,219da01ca8b99682,233
673,8882fcc9f0131d80,233
674,59c2afc80c7bcb61,231
675,477b104a876cc494,231
676,3f5126c4f23cc1f8,230
677,f35982ee5e37f99b,230
678,5b18ef7f389c19e9,230
679,15180defca9ee53c,230
680,67631ec8e054969a,229
681,e266356557f306ba,229
682,5409dfbd01779363,229
683,1275a5f70fedea9e,229
684,b95129ce5befe8c9,229
685,7666eddefdd2f373,229
686,39aaf2735902f8d3,228
687,c97d7a024d656e06,228
688,35569dce717af255,227
689,4402a28573f60f2e,227
690,aa1043ed395ca100,226
691,2f19af18bae8365f,225
692,41b99bf07304e83b,225
693,3ca711985d0d8182,225
694,631ab370e6114940,224
695,b745cbe4689d550d,224
696,4c39a6f841831f16,224
697,cebd35845cefb266,223
698,5eec870bba42a6e9,223
699,8bfe4a7d3e201582,222
700,bdf0240ad515776b,221
701,fffdbb80538ef8ed,221
702,b7d81eff4c2edfdf,221
703,9ffc07fd488a6080,221
704,d932d5970e5effe6,220
705,2f89084003c0688d,220
706,1cdddd02d0281f4a,219
707,1a359a189b658a39,219
708,79190f395df70824,218
709,c146c15c2db9f6e4,218
710,bfed2b977a4a1071,218
711,f939876df2362e12,218
712,f3907be69aa56f3e,218
713,fa25ea528386a459,217
714,f9942274be5f2b71,216
715,365e5b6175721966,215
716,be0ce1bec4ee1642,213
717,52adddc3e9b45857,213
718,f2992731285d332c,212
719,b08b521e58484c22,211
720,d1d7bb78b7f6a7aa,210
721,57671d8391f9ad87,209
722,2449b33d8f0a991d,209
723,4b9f9ee0e9db5178,209
724,a9925c644099a28f,208
725,4131fb4e4991fc9a,208
726,59ec7a15684881b2,208
727,fafa5c631c330706,208
728,c3577e1280d8fd87,207
729,f23f704e9055d9a1,206
730,6efdc959fa453f70,206
731,6f1611e34759b12a,204
732,f209718bd2b5fe45,203
733,50fbfd9f6ba18ec3,203
734,ef8c02936aa620f8,202
735,ae9dbf458524cf47,201
736,c5550883319591c2,201
737,d0f18a519b8d793b,201
738,9ed0822291a31715,199
739,3e524c3be0558600,199
740,79aba7c82f997c3d,199
741,4098ca19f60dc792,199
742,951f884c3ebdb48c,198
743,f0f0933cfdeadaa2,198
744,54d62181d2479738,197
745,49b854fb5e1e4dce,197
746,549b84d33c39e1a8,196
747,9f7350a2b24c12d3,195
748,ae3d01fa6689e64b,195
749,c2b5436d3b5ed587,194
750,a75d2d5217b12ecb,194
751,3ac8475a5d6ac5b2,193
752,343ca17b3a1c2b09,192
753,dec5112ffc8d7d55,191
754,9e20398be652daa8,191
755,c71986e5e67d5bba,191
756,f6701ea28382b43a,190
757,fad3cf0ac5275334,190
758,389bf0979a8ff3a6,189
759,dfb6734274ff0a6c,189
760,8f0c09669dac7479,188
761,a743eee9b30f05cc,188
762,b21c4177d330cc92,187
763,71ebb6dde424f985,187
764,ee43cf751cf2df56,187
765,9a864e20f38603d5,187
766,337be41ae646ac7e,187
767,d574346499caa9fc,187
768,50ee69c5f97ce4ce,186
769,f2997402be934d75,186
770,e52cd5f22f046eac,186
771,6ca215edbdff2872,186
772,e669a038b2a063f1,185
773,862155af9b0bb1ca,184
774,629ebf3e07628fd3,184
775,b2746466355ac60d,183
776,ecf35579be52a82d,183
777,81506e1cabb8d3a3,183
778,1ee08c0671e5552f,182
779,aa895653d88894eb,182
780,16a272b9273dd71b,182
781,5dbcb71648d5daf6,182
782,52663b51ea103797,182
783,9c67312f0e8ad8b7,182
784,92e965fe5f0d22bf,181
785,fc3984f215bd1877,181
786,70327b92502a7f70,181
787,7fcc22c5c8e7a0a4,181
788,72ecdde8dfcd04a7,181
789,bdfcac88f38e0fca,181
790,4f205c25f73f50a1,180
791,1837eba4c00c4af5,180
792,ed1c83f126bc97be,180
793,e9818d716d4c9d50,180
794,b399c042f5c6b900,180
795,464dc2ddc049de30,180
796,68690500551f7d08,180
797,a4989394fd01216e,180
798,aecb0e4919f61623,180
799,220cb2303d119a6f,179
800,7828e51ad9fd83c1,179
801,92e21286f39f3fc8,179
802,910cda72aa173c1a,179
803,b82911cb4bd6ab8e,178
804,879dfbaf6dc943f8,178
805,2f7d25a5352b9479,178
806,1ce5c0469b78b822,178
807,5dfa8b01e524df69,178
808,7d293bf5c21f7f24,177
809,d266e48e3bf63ea7,177
810,1122d8ee1b1ff5d5,177
811,8cbd0953e7478534,176
812,f76e1cdec65be40d,176
813,cc2aa68ad35c0380,176
814,a122a26d0919a0a1,176
815,5e7a67900baed5e4,176
816,67d3c57140da7862,175
817,e6bc059b4bf52fac,175
818,3001b3c7c78d6b7b,175
819,1a565eb3a40e00d0,175
820,1f67386cdb204853,174
821,e676e078fd39dbda,174
822,9033a9613e4523d5,174
823,60eb104ac8d163c6,173
824,b8b14ce8481d7134,173
825,c73bb0415ca686e5,173
826,1effce3d5601be46,173
827,801d1699647ae6e2,173
828,1a4d3d13b88bf2d3,173
829,f45b59367fd76e27,173
830,e3fabc2dc8d2b566,173
831,5f34e3f0dfaed2ea,172
832,e95c12c01327be34,172
833,5f29ac92b230e99d,172
834,c51cc9e8fac6384c,172
835,3051ffa4949f4485,172
836,1c207cfe4ac2f67c,171
837,d60158a2e0f5095b,171
838,e462dc472cf12db3,171
839,99c5446bb3e8b3f9,171
840,1e6719820aa5c325,170
841,fd1ad2f5bceecff4,170
842,a68ad80b64ec806a,170
843,d2cab763869f04e4,169
844,e0c560eaac2c8c23,169
845,52b25f991433508b,168
846,c18902d4f328850f,168
847,3be683d7317f71f5,168
848,7ef22cbc9cbe493d,167
849,7fed99f32cfc9b80,167
850,9885f0466a51b008,167
851,e4284cde86c78e84,167
852,17502bd374bbf7dd,167
853,5c957b4f3ee8f673,167
854,f927070d9f6e095d,166
855,15202130791a40fe,166
856,dd56d97dbd3d30fb,166
857,2d68fb0cc2421a81,166
858,e0a0c115c4dbabdc,165
859,7b78522a7624d130,165
860,ba41755d77115943,165
861,ae271ef586c4016c,164
862,700ede2d08ac6181,164
863,e8817140aae89403,164
864,3d9f26e762ac9c5e,163
865,89c035b6077a4f13,163
866,98a1481f2e3d9fcb,163
867,e060683d1e3282b1,163
868,d459a2d4ec1a80cd,163
869,c269c145cf72d6d3,162
870,be1a2db2071c446b,162
871,e58e7349967b3920,162
872,bf87016dedbe84a6,162
873,f95422ea75f008f2,162
874,569a8ba8da249a67,161
875,ee2d093788e31d94,160
876,a23a852add36d164,160
877,e268127205defc34,159
878,e07d4a7ac8d95378,159
